Número de Orden,Fecha de despacho Solicitada,Monto Pedido,direccion_normalizada,node_id,lat_final,lon_final,volumen_total_pedido_m3,peso_total_pedido_kg,node_id_deposito,lat_deposito,lon_deposito
ORD-CL-202612-003789,2026-12-30,132538,Av. Departamental 5645,129,-33.5108821,-70.5751557,1.227752,186.992,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003790,2026-12-30,149954,Calle Morandé 1493,1906,-33.43452185756808,-70.65443829443069,0.009751,7.23,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003791,2026-12-31,251660,Av. Las Condes 7569,478,-33.4017054,-70.55506068,0.125542,52.67099999999999,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003792,2026-12-31,283800,Calle San Diego 7691,2061,-33.46971150355578,-70.64855318455172,0.040814,9.259,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003793,2026-12-30,145554,Calle Bandera 6289,1563,-33.44046393300847,-70.65220603930719,0.373691,42.686,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003794,2026-12-30,138323,Av. Pajaritos 9628,809,-33.488076083068606,-70.75138480605311,0.286953,53.296,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003795,2027-01-01,211008,Av. Irarrázaval 1789,256,-33.45343436703296,-70.61258929230769,0.384981,99.584,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003796,2026-12-31,94267,Av. Matta 2703,700,-33.45799120274538,-70.64211682398948,2.660171,380.505,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003797,2026-12-31,158611,Calle Catedral 6951,1620,-33.438738201983064,-70.66443720992424,0.8174460000000001,97.362,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003798,2026-12-29,111218,Av. Américo Vespucio 2037,7,-33.47458170743243,-70.57790245202703,0.939366,161.708,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003799,2026-12-29,66123,Calle Huérfanos 9159,1803,-33.43969907361054,-70.65168277752262,0.349859,75.14,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003800,2026-12-30,130602,Av. Providencia 2918,868,-33.43307993353561,-70.62608343748443,0.377321,110.549,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003801,2026-12-30,272758,Calle Amunátegui 3822,1434,-33.41625625370045,-70.66756956491413,0.165315,17.464,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003802,2026-12-31,50282,Calle San Antonio 2335,1966,-33.43487534738776,-70.64887247008978,1.603728,228.246,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003803,2026-12-31,143379,Avenida Recoleta 8905,1367,-33.431874,-70.647723,0.139574,29.693,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003804,2026-12-30,199754,Av. Pajaritos 6452,788,-33.488076083068606,-70.75138480605311,0.391903,50.658,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003805,2026-12-30,133651,Calle Teatinos 1106,2135,-33.436656955578805,-70.65568127045138,0.484085,98.452,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003806,2026-12-29,118101,Calle San Diego 9203,2069,-33.46971150355578,-70.64855318455172,1.902367,212.658,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003807,2026-12-30,98910,Av. Tobalaba 3141,1030,-33.4309207,-70.5855446,2.023705,236.545,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003808,2026-12-31,168414,Av. Providencia 4440,880,-33.435086638100124,-70.62889344723304,0.433963,53.408,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003809,2026-12-31,122072,Av. Pedro de Valdivia 8517,845,-33.446682,-70.605953,0.139744,23.236,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003810,2027-01-01,198389,Av. Irarrázaval 8302,302,-33.45211752135792,-70.62996532946244,0.409369,78.82000000000001,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003811,2026-12-31,207747,Calle Compañía de Jesús 5396,1662,-33.439644149230105,-70.66251983715254,0.125241,29.725,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003812,2026-12-31,96278,Avenida Departamental 2586,1204,-33.49639758636363,-70.67380454545456,0.428095,72.208,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003813,2026-12-31,208380,Calle Monjitas 2005,1858,-33.436639090107406,-70.64200400967839,1.385053,184.746,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003814,2026-12-31,234145,Av. Matta 1017,689,-33.4593725,-70.6476882,0.809592,153.79399999999998,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003815,2027-01-01,122182,Av. Vitacura 8663,1173,-33.3841501,-70.5523583,1.133335,157.148,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003816,2026-12-31,203010,Av. Irarrázaval 2958,267,-33.4545782,-70.6003212,0.33245,50.825,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003817,2026-12-31,56731,Calle San Diego 1311,2021,-33.462669877551015,-70.64905335306122,0.367609,78.273,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003818,2027-01-01,115220,Av. Las Condes 2186,442,-33.38904613999576,-70.54005416426546,1.128417,126.134,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003819,2027-01-01,296323,Av. Apoquindo 1918,55,-33.4154357,-70.5897048,0.847059,119.456,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003820,2027-01-01,113866,Calle San Antonio 3448,1973,-33.43487534738776,-70.64887247008978,1.493064,197.648,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003821,2026-12-31,58953,Calle Estado 7755,1739,-33.43949515564987,-70.64953513821996,1.704889,247.12,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003822,2026-12-31,156193,Av. Américo Vespucio 4295,18,-33.4960506,-70.5847781,0.851306,135.513,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003823,2026-12-31,253372,Calle Amunátegui 6720,1452,-33.41625625370045,-70.66756956491413,1.097169,155.95,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003824,2027-01-01,215169,Av. Pedro de Valdivia 4632,830,-33.46610691828572,-70.60662423314285,0.469659,69.778,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003825,2026-12-31,97934,Av. Providencia 3544,873,-33.435086638100124,-70.62889344723304,1.242245,163.019,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003826,2027-01-02,118537,Avenida Tobalaba 8803,1396,-33.4603279,-70.5532949,2.287563,258.962,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003827,2026-12-31,111371,Av. Vicuña Mackenna 2974,1090,-33.4777124,-70.6224471,0.007228,4.318,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003828,2027-01-01,182775,Av. Recoleta 1088,913,-33.4194855,-70.64406,1.004191,164.239,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003829,2026-12-31,154026,Calle Monjitas 6333,1880,-33.436639090107406,-70.64200400967839,0.276672,36.453,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003830,2027-01-02,223234,Calle Monjitas 4616,1869,-33.436639090107406,-70.64200400967839,1.34315,164.273,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003831,2027-01-02,145917,Av. Pajaritos 2544,754,-33.50416148181818,-70.75759454545454,0.7971400000000001,106.696,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003832,2026-12-31,216693,Av. Matta 3211,705,-33.45799120274538,-70.64211682398948,2.5250410000000003,359.485,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003833,2027-01-02,312971,Calle Arturo Prat 1187,1479,-33.460701875000005,-70.6473110625,0.576513,92.168,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003834,2026-12-31,234140,Calle Teatinos 9422,2188,-33.436656955578805,-70.65568127045138,0.836282,214.655,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003835,2027-01-01,164686,Calle Santo Domingo 1727,2081,-33.43720955714286,-70.6615650632653,1.341143,190.44,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003836,2026-12-30,134936,Av. Las Condes 599,466,-33.38904613999576,-70.54005416426546,1.498949,272.212,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003837,2026-12-31,106903,Av. Departamental 6863,137,-33.511587,-70.5622381,1.054208,125.638,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003838,2027-01-02,301734,Calle San Diego 5264,2046,-33.46971150355578,-70.64855318455172,1.298886,218.515,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003839,2026-12-31,220814,Av. Macul 922,577,-33.49707804581206,-70.59790889427815,0.171942,42.339000000000006,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003840,2026-12-31,107059,Calle San Diego 7691,2061,-33.46971150355578,-70.64855318455172,0.273577,48.958,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003841,2026-12-31,104142,Gran Avenida José Miguel Carrera 9698,2252,-33.5465824,-70.6689799,0.34603,66.771,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003842,2026-12-31,59555,Avenida Grecia 7712,1217,-33.474217767999995,-70.55036291280001,1.018869,174.678,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003843,2027-01-01,109964,Av. Santa Rosa 9972,1017,-33.5514238,-70.6323222,1.255895,195.858,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003844,2026-12-31,147609,Av. Pajaritos 3656,768,-33.4929128,-70.7554947,0.348212,65.179,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003845,2026-12-30,177740,Calle Arturo Prat 2957,1495,-33.48206960714286,-70.64634102857143,0.633497,113.054,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003846,2027-01-03,127497,Av. Pedro de Valdivia 3626,823,-33.455987,-70.60509915918368,1.048844,119.371,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003847,2027-01-01,279896,Calle Arturo Prat 2118,1486,-33.47343156666667,-70.6465084,0.607737,69.765,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003848,2027-01-01,165089,Avenida La Florida 4055,1259,-33.5158876737604,-70.58408346247862,1.250497,169.216,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003849,2026-12-31,145440,Calle Santo Domingo 9221,2128,-33.438971360737774,-70.68787532598256,0.867181,104.212,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003850,2027-01-01,93733,Av. Mapocho 9761,687,-33.432762,-70.686501,0.209666,41.114,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003851,2027-01-02,299554,Calle Teatinos 7543,2176,-33.436656955578805,-70.65568127045138,0.983172,145.625,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003852,2027-01-01,175144,Calle Estado 1659,1693,-33.43949515564987,-70.64953513821996,2.225039,298.718,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003853,2027-01-02,106413,Av. Américo Vespucio 1323,3,-33.50218175714286,-70.74121781428572,1.075689,215.142,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003854,2027-01-01,82487,Calle Amunátegui 6557,1448,-33.41625625370045,-70.66756956491413,0.7077559999999999,109.286,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003855,2027-01-02,98415,Calle Teatinos 7159,2170,-33.436656955578805,-70.65568127045138,0.870213,183.485,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003856,2027-01-02,87944,Calle Bandera 7800,1572,-33.44046393300847,-70.65220603930719,0.7765580000000001,136.59199999999998,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003857,2027-01-01,87044,Av. Macul 9030,576,-33.49707804581206,-70.59790889427815,1.345633,178.28,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003858,2026-12-31,211391,Calle Catedral 64,1616,-33.438738201983064,-70.66443720992424,0.877835,106.673,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003859,2026-12-31,155777,Av. Macul 8544,575,-33.49707804581206,-70.59790889427815,0.6312730000000001,142.704,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003860,2027-01-01,138083,Calle Compañía de Jesús 1826,1643,-33.43972137647059,-70.6625057235294,0.50068,155.86499999999998,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003861,2027-01-01,209150,Calle Merced 8269,1845,-33.43731790255185,-70.64174538474282,0.247162,36.183,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003862,2027-01-01,105835,Calle Huérfanos 5159,1783,-33.43969907361054,-70.65168277752262,0.8537290000000001,122.303,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003863,2027-01-02,152106,Avenida Pajaritos 2476,1331,-33.5047358070707,-70.75759334343434,0.175882,32.212,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003864,2026-12-31,149745,Calle Santo Domingo 211,2085,-33.438971360737774,-70.68787532598256,0.795235,136.663,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003865,2026-12-31,199540,Av. Vicuña Mackenna 1385,1078,-33.46059835,-70.62956850676667,1.256065,201.529,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003866,2027-01-02,86122,Calle Teatinos 4659,2158,-33.436656955578805,-70.65568127045138,3.493152,542.463,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003867,2026-12-31,148449,Av. Providencia 1951,862,-33.424248,-70.6132664,1.410751,233.641,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003868,2026-12-31,179991,Av. Macul 9885,583,-33.49707804581206,-70.59790889427815,1.499617,283.072,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003869,2027-01-01,290244,Av. Apoquindo 1250,48,-33.4154092,-70.5895753,2.503694,302.831,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003870,2027-01-01,49931,Av. Macul 1638,539,-33.49707804581206,-70.59790889427815,0.222472,73.32,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003871,2026-12-31,152643,Calle San Antonio 1910,1965,-33.43487534738776,-70.64887247008978,0.049103,4.533,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003872,2027-01-02,86429,Calle Amunátegui 1550,1419,-33.41625625370045,-70.66756956491413,0.717685,91.167,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003873,2026-12-31,79613,Gran Avenida José Miguel Carrera 9042,2245,-33.540729400000004,-70.66438305,0.477167,52.985,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003874,2027-01-01,62223,Calle Catedral 808,1627,-33.4375649,-70.6532977,0.368642,56.984,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003875,2026-12-31,285417,Calle Arturo Prat 1061,1476,-33.45866997333333,-70.64749508,0.989673,148.669,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003876,2026-12-31,102568,Av. Pedro de Valdivia 8011,842,-33.446682,-70.605953,1.441036,208.65,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003877,2027-01-01,269236,Av. Macul 3744,553,-33.48838930377358,-70.59933205849057,1.496337,201.178,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003878,2026-12-31,198188,Av. Las Condes 7569,478,-33.4017054,-70.55506068,1.762694,277.604,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003879,2027-01-01,159282,Calle Compañía de Jesús 7475,1672,-33.439644149230105,-70.66251983715254,0.176512,42.017,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003880,2027-01-02,90544,Av. Independencia 6663,226,-33.430113,-70.653323,0.0487999999999999,8.004999999999999,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003881,2027-01-01,209714,Calle Estado 4786,1716,-33.43949515564987,-70.64953513821996,0.46841,100.944,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003882,2027-01-02,50845,Av. Tobalaba 1657,1021,-33.4284355,-70.5885328,0.7583650000000001,130.765,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003883,2027-01-01,193410,Calle Santo Domingo 2882,2087,-33.43821500816327,-70.6754759367347,0.238838,40.053,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003884,2027-01-01,182646,Calle Teatinos 3426,2149,-33.436656955578805,-70.65568127045138,0.124234,41.272,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003885,2027-01-02,195820,Calle Huérfanos 2125,1755,-33.43969907361054,-70.65168277752262,1.14556,141.991,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003886,2027-01-02,247992,Avenida Matta 1936,1320,-33.45799120274538,-70.64211682398948,0.266117,51.563,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003887,2027-01-03,94432,Av. Las Condes 6073,467,-33.393217,-70.544274,0.192053,31.684,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003888,2027-01-01,121934,Av. Departamental 820,143,-33.5052577,-70.6470646,1.335859,174.052,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003889,2027-01-02,134325,Calle San Antonio 7706,1995,-33.43487534738776,-70.64887247008978,0.36528,71.158,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003890,2026-12-31,202948,Calle San Diego 9161,2068,-33.46971150355578,-70.64855318455172,2.133,292.199,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003891,2027-01-01,51291,Calle Compañía de Jesús 1826,1643,-33.43972137647059,-70.6625057235294,0.418049,70.098,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003892,2027-01-01,285642,Av. Américo Vespucio 2795,10,-33.5247055,-70.6007136,0.528123,78.676,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003893,2027-01-01,107717,Calle Teatinos 7022,2168,-33.436656955578805,-70.65568127045138,0.6201369999999999,109.343,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003894,2027-01-01,318988,Calle Catedral 102,1588,-33.438738201983064,-70.66443720992424,0.282315,62.907,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003895,2027-01-03,146526,Av. Libertador Bernardo O Higgins 5771,521,-33.459352,-70.712669,0.716924,132.769,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003896,2027-01-02,130776,Av. Departamental 1018,102,-33.5038862,-70.6533757,0.888452,136.357,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003897,2027-01-01,149541,Calle Arturo Prat 2957,1495,-33.48206960714286,-70.64634102857143,0.99716,136.055,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003898,2027-01-02,143619,Av. Kennedy 4559,332,-33.4033895,-70.5844404,2.775465,347.735,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003899,2027-01-01,164980,Av. Grecia 943,194,-33.46049613448276,-70.6220507,0.553187,62.68699999999999,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003900,2027-01-01,123873,Calle San Antonio 1641,1963,-33.43487534738776,-70.64887247008978,1.59471,263.881,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003901,2027-01-01,249332,Av. Irarrázaval 2396,260,-33.453874464485985,-70.6061651,3.467282,444.36,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003902,2027-01-01,130423,Av. Recoleta 9981,960,-33.431874,-70.647723,0.8501540000000001,137.377,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003903,2027-01-01,114939,Av. Apoquindo 6717,84,-33.407626154545454,-70.55991624318182,0.873062,101.632,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003904,2027-01-01,183714,Avenida Vitacura 4256,1405,-33.3993198,-70.5892384,0.878428,126.693,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003905,2027-01-01,92484,Calle Santo Domingo 6777,2108,-33.438971360737774,-70.68787532598256,1.016416,121.706,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003906,2027-01-02,149139,Avenida Las Condes 8964,1279,-33.393906672641506,-70.54526152924528,2.601284,350.18,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003907,2026-12-31,231035,Av. Providencia 5667,895,-33.43307993353561,-70.62608343748443,0.070212,12.783,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003908,2027-01-02,68019,Calle Santo Domingo 3318,2092,-33.438508137333336,-70.67974146133334,0.13141,31.257,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003909,2026-12-31,187430,Calle Catedral 8542,1629,-33.438738201983064,-70.66443720992424,1.215657,162.065,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003910,2027-01-01,121860,Av. Libertador Bernardo O Higgins 5819,522,-33.44378662227161,-70.65086273448715,0.3510169999999999,66.64,0,-33.42748443128771,-70.68728138816309
ORD-CL-202612-003911,2027-01-02,100633,Calle Arturo Prat 9820,1537,-33.452475519393765,-70.64863131734094,1.354475,227.368,0,-33.42748443128771,-70.68728138816309
